Días Transaccionales S&P500;S&P500;Europa;Japón;Asia Pacífico;Asia Emergente;Latam;Europa Emergente;Caja USD y Short Duration;Treasuries;Treasuries 20+ Años;US HY;US IG;Deuda Emergente
24/11/2016;179,6025805;115,3129208;136,5334302;112,4872033;105,9280715;64,87330937;69,60880269;102,2052481;110,3699322;119,1904722;122,3186632;110,6994492;122,9747446
25/11/2016;179,7002843;114,4779399;136,5334302;113,065725;105,2759783;64,62043321;69,50076983;102,1447426;109,9737041;118,7278939;121,7778924;110,3120011;122,0585828
26/11/2016;179,7002843;114,4779399;136,5334302;113,065725;105,2759783;64,62043321;69,50076983;102,1447426;109,9737041;118,7278939;121,7778924;110,3120011;122,0585828
27/11/2016;179,7002843;114,4779399;136,5334302;113,065725;105,2759783;64,62043321;69,50076983;102,1447426;109,9737041;118,7278939;121,7778924;110,3120011;122,0585828
28/11/2016;180,3678708;115,4056691;135,3845014;114,0299495;105,7502466;63,90779908;69,10468494;102,1326895;109,8798966;118,905036;121,9806526;110,3018524;122,1368223
29/11/2016;179,5210437;114,1068937;136,5608574;113,6993767;106,4141467;64,91926781;68,92459813;102,1931521;110,3803995;119,7808905;122,0820185;110,6893428;122,5613699
30/11/2016;179,8711097;115,0655058;136,6976913;113,9197261;106,3627486;63,81583502;68,20440501;102,2052109;110,4950847;120,2827724;121,8454236;110,8116545;122,4384409
01/12/2016;179,4395989;114,972763;136,4788383;113,0932385;106,5800477;64,62042507;70,61713583;102,168928;109,7547677;118,3341915;122,0820474;110,3731728;122,1367526
02/12/2016;178,7801584;114,8181246;135,329823;113,6718235;106,1058731;62,25260345;70,94119787;102,1199891;109,337041;117,0869491;121,6033637;110,0100451;121,4613363
03/12/2016;178,7801584;114,8181246;135,329823;113,6718235;106,1058731;62,25260345;70,94119787;102,1199891;109,337041;117,0869491;121,6033637;110,0100451;121,4613363
04/12/2016;178,7801584;114,8181246;135,329823;113,6718235;106,1058731;62,25260345;70,94119787;102,1199891;109,337041;117,0869491;121,6033637;110,0100451;121,4613363
05/12/2016;178,8697272;115,1583307;135,740143;113,4514138;106,1651863;62,80434828;71,44537696;102,228849;109,827855;117,9449623;122,316689;110,3574568;121,5399218
06/12/2016;179,9445554;116,9827841;135,5760332;113,7268739;106,6967554;63,65490756;72,56171098;102,228849;109,7861204;117,8167561;122,6903665;110,4493845;122,0559803
07/12/2016;180,5144398;118,1269927;136,1778552;113,892119;106,8173227;64,39056733;72,95782536;102,2046208;109,8278391;117,7280401;123,1659144;110,4289514;122,6506371
08/12/2016;182,8757492;119,7968359;138,202139;115,3797779;108,5560951;65,28714159;73,75007438;102,2409034;110,1933462;118,7339084;123,9471558;110,7149624;123,3686339
09/12/2016;183,3236119;119,2711674;139,7888378;115,1869783;109,0105109;65,17217093;75,44256484;102,228839;109,7757134;117,3335607;123,8452712;110,5105826;123,2900481
10/12/2016;183,3236119;119,2711674;139,7888378;115,1869783;109,0105109;65,17217093;75,44256484;102,228839;109,7757134;117,3335607;123,8452712;110,5105826;123,2900481
11/12/2016;183,3236119;119,2711674;139,7888378;115,1869783;109,0105109;65,17217093;75,44256484;102,228839;109,7757134;117,3335607;123,8452712;110,5105826;123,2900481
12/12/2016;184,4308865;119,8895884;140,199118;115,0767443;108,4967444;65,28713464;75,73068;102,216776;109,2119053;115,8740486;123,8452712;110,1734148;122,7739559
13/12/2016;184,2191599;119,7039993;138,8313354;114,7461288;107,410041;64,712412;77,17107753;102,180489;109,2327648;116,0909648;123,7094129;110,071284;123,0881345
14/12/2016;185,4486386;121,0955583;140,4727383;115,4348351;108,4572889;64,9653081;78,57551397;102,1684317;109,2954644;116,5051773;124,0830154;110,2142666;123,4695846
15/12/2016;183,9179455;119,3328914;138,3115652;113,2859002;106,3826094;62,82736478;74,97439816;101,9748226;108,3870005;115,203465;123,0300469;109,6115048;122,3925594
16/12/2016;184,6751357;119,3019841;138,3115652;112,4593663;105,7502712;63,08024492;76,73892063;101,9263845;108,0841672;115,7853577;123,1658721;109,4786557;122,1682139
17/12/2016;184,6751357;119,3019841;138,3115652;112,4593663;105,7502712;63,08024492;76,73892063;101,9263845;108,0841672;115,7853577;123,1658721;109,4786557;122,1682139
18/12/2016;184,6751357;119,3019841;138,3115652;112,4593663;105,7502712;63,08024492;76,73892063;101,9263845;108,0841672;115,7853577;123,1658721;109,4786557;122,1682139
19/12/2016;184,3159425;119,6730133;137,1078397;111,6604549;104,9598936;62,1376999;75,98265856;101,9747996;108,219921;115,5190514;123,2677302;109,5501452;122,4149937
20/12/2016;184,7171983;119,2400364;138,2840878;111,0819421;104,9401612;61,24117717;75,49295033;102,0232376;108,7210874;116,7615743;123,7092753;109,8361806;122,9647594
21/12/2016;185,4298373;119,6729969;138,4208508;111,9635995;104,9598899;61,8618565;76,59076881;102,0353783;108,4913598;116,1797514;123,7771916;109,734033;123,1779803
22/12/2016;184,9137861;119,8584901;137,6917882;111,7599377;104,3886982;61,97679583;75,74911285;102,0837431;108,6688516;116,6925688;124,0488826;109,9689736;123,5818809
23/12/2016;184,59444;119,6458611;137,4703798;111,5345179;103,1481429;61,98726991;75,30999525;102,1085495;108,6215807;116,4840392;124,2187055;109,9676539;123,6189554
24/12/2016;184,59444;119,6458611;137,4703798;111,5345179;103,1481429;61,98726991;75,30999525;102,1085495;108,6215807;116,4840392;124,2187055;109,9676539;123,6189554
25/12/2016;184,59444;119,6458611;137,4703798;111,5345179;103,1481429;61,98726991;75,30999525;102,1085495;108,6215807;116,4840392;124,2187055;109,9676539;123,6189554
26/12/2016;184,59444;119,6458611;137,4703798;111,5345179;103,1481429;61,98726991;75,30999525;102,1085495;108,6215807;116,4840392;124,2187055;109,9676539;123,6189554
27/12/2016;184,8646862;119,9886465;137,7194761;110,970934;103,1681537;62,93982828;75,3465959;102,1085495;108,7261832;116,7213172;124,5244077;109,9983349;123,810194
28/12/2016;185,3233355;120,1443918;136,8614838;111,1682403;103,5883575;63,21865172;76,73719268;102,06015;108,5692914;116,3455912;124,2187003;109,9163862;123,6977743
29/12/2016;183,7918235;119,3966131;136,6676879;111,3654528;103,888453;64,07829895;76,93847433;102,0964834;108,9667635;117,1959612;124,087898;110,0904937;123,8664981
30/12/2016;183,7508379;120,2378816;135,2837909;112,0981261;105,1890326;64,72882184;77,45088457;102,2054204;109,3014005;117,6111865;124,258643;110,4283614;124,1589469
31/12/2016;183,7508379;120,2378816;135,2837909;112,0981261;105,1890326;64,72882184;77,45088457;102,2054204;109,3014005;117,6111865;124,258643;110,4283614;124,1589469
01/01/2017;183,7508379;120,2378816;135,2837909;112,0981261;105,1890326;64,72882184;77,45088457;102,2054204;109,3014005;117,6111865;124,258643;110,4283614;124,1589469
02/01/2017;183,7508379;120,2378816;135,2837909;112,0981261;105,1890326;64,72882184;77,45088457;102,2054204;109,3014005;117,6111865;124,258643;110,4283614;124,1589469
03/01/2017;183,0792286;120,9233578;135,2284598;111,5063601;104,7688024;64,07829718;77,67053528;102,2417033;109,6255884;117,7891322;124,4293744;110,6536353;123,9565678
04/01/2017;184,4797847;121,203779;136,3355752;113,309864;105,9893589;65,84403874;79,13462487;102,1569449;109,573297;118,2933875;125,0438066;110,7662807;124,38397
05/01/2017;185,5772549;122,2631001;139,0755113;114,5779146;106,6496726;66,1228224;79,64702157;102,1811561;109,6987584;118,7482255;125,5899979;110,796963;125,1600016
06/01/2017;185,4299066;123,3225098;139,8781161;116,0432516;108,6705773;66,88951652;79,31760149;102,2538069;110,4099355;120,6071103;125,3851607;111,2577675;126,1272381
07/01/2017;185,4299066;123,3225098;139,8781161;116,0432516;108,6705773;66,88951652;79,31760149;102,2538069;110,4099355;120,6071103;125,3851607;111,2577675;126,1272381
08/01/2017;185,4299066;123,3225098;139,8781161;116,0432516;108,6705773;66,88951652;79,31760149;102,2538069;110,4099355;120,6071103;125,3851607;111,2577675;126,1272381
09/01/2017;186,0933748;122,7928396;139,656689;115,507828;107,6500519;66,21573842;78,76856505;102,1690385;109,9079015;119,4996958;125,4192654;110,8891705;126,05976
10/01/2017;185,4790805;122,3254901;139,7950888;116,5505172;108,4704529;66,00662912;78,47578229;102,2537367;110,326211;120,4588003;125,4533795;111,0734683;125,9135307
11/01/2017;185,4790805;122,3254901;139,2691797;117,3395642;109,3509076;66,51778446;78,6222181;102,2174366;110,2739164;120,3796589;125,5216261;111,042701;125,7110618
12/01/2017;186,0032444;122,9798091;140,1825069;118,4667281;110,071202;67,65623634;79,46410481;102,2658876;110,3994081;120,7850976;125,4874842;111,1758412;125,8347615
13/01/2017;185,5363763;123,1978523;139,9611588;118,4103379;110,2512785;68,14417311;79,46410481;102,302192;110,4621149;120,5181625;125,5216168;111,2167539;126,0821526
14/01/2017;185,5363763;123,1978523;139,9611588;118,4103379;110,2512785;68,14417311;79,46410481;102,302192;110,4621149;120,5181625;125,5216168;111,2167539;126,0821526
15/01/2017;185,5363763;123,1978523;139,9611588;118,4103379;110,2512785;68,14417311;79,46410481;102,302192;110,4621149;120,5181625;125,5216168;111,2167539;126,0821526
16/01/2017;185,5363763;123,1978523;139,9611588;118,4103379;110,2512785;68,14417311;79,46410481;102,302192;110,4621149;120,5181625;125,5216168;111,2167539;126,0821526
17/01/2017;185,9623678;123,665265;140,846833;118,3539746;110,1913018;67,91186963;78,5124427;102,2538031;110,2215285;119,9447371;125,5557587;111,0222358;126,1383852
18/01/2017;185,3072224;123,5717741;139,2692076;118,2976381;110,3013829;68,30684506;77,89023159;102,3264033;110,7758325;121,2004386;125,4874564;111,4011547;126,6556788
19/01/2017;185,7167513;123,1044256;139,241493;117,762223;109,8112036;67,91189488;77,52422539;102,2295002;109,9914289;119,6481033;125,5557215;110,9199017;125,7671892
20/01/2017;185,0286708;122,7928483;138,8539839;118,1848716;109,7511368;68,16744734;76,865347;102,1932087;109,5731315;118,827437;125,2143355;110,6331737;125,4635872
21/01/2017;185,0286708;122,7928483;138,8539839;118,1848716;109,7511368;68,16744734;76,865347;102,1932087;109,5731315;118,827437;125,2143355;110,6331737;125,4635872
22/01/2017;185,0286708;122,7928483;138,8539839;118,1848716;109,7511368;68,16744734;76,865347;102,1932087;109,5731315;118,827437;125,2143355;110,6331737;125,4635872
23/01/2017;185,7084661;123,4472114;139,7395947;118,2412458;109,2309165;69,21293148;77,15820397;102,2537071;109,6253978;118,5901386;125,4532445;110,674108;125,621044
24/01/2017;185,2252527;123,8522417;139,8226;118,1567033;110,4314735;70,83929695;77,48759234;102,3505414;110,2006023;119,7766329;125,4873678;110,9813393;126,2171158
25/01/2017;186,412917;124,1015563;140,1823635;119,0302358;111,6720606;71,00194397;78,43929495;102,2900522;109,7822808;118,9559235;125,7604283;110,8072096;125,800978
26/01/2017;188,0265072;125,5971041;141,6492318;119,424702;112,8926363;72,07066523;78,76873999;102,2658094;109,2384194;117,4629077;126,1359489;110,5102463;125,6547973
27/01/2017;187,8300195;124,8181509;141,8430079;118,9456895;112,6724956;71,23428516;78,84191615;102,2778768;109,3847989;117,8584053;126,2041885;110,5819675;125,5535195
28/01/2017;187,8300195;124,8181509;141,8430079;118,9456895;112,6724956;71,23428516;78,84191615;102,2778768;109,3847989;117,8584053;126,2041885;110,5819675;125,5535195
29/01/2017;187,8300195;124,8181509;141,8430079;118,9456895;112,6724956;71,23428516;78,84191615;102,2778768;109,3847989;117,8584053;126,2041885;110,5819675;125,5535195
30/01/2017;187,5351264;124,7558666;140,6806045;119,2838521;112,6925513;71,58276329;80,81848299;102,3262542;109,5207642;118,2835205;126,3065401;110,6740822;125,9246557
31/01/2017;186,3720335;123,6653756;140,2931701;118,6357829;112,4924093;70,46757542;79,39098612;102,3262542;109,4894412;117,9276054;126,0334653;110,6228401;125,6434659
01/02/2017;186,3556328;124,132707;139,9610962;118,9457782;112,8325864;70,35137439;78,25633015;102,3505056;109,8659754;118,7482636;125,9993103;110,8891093;126,1045775
02/02/2017;186,4294296;124,5377521;140,7083484;119,4247729;113,2328036;70,83926117;79,06158779;102,3153993;109,6560216;118,0157056;126,2898647;110,7335319;126,1295462
03/02/2017;186,5522866;124,4130898;140,6530501;120,0447069;113,2528458;71,18779033;79,68380248;102,3517213;109,6979102;117,966139;126,2212893;110,7950997;126,5021328
04/02/2017;186,5522866;124,4130898;140,6530501;120,0447069;113,2528458;71,18779033;79,68380248;102,3517213;109,6979102;117,966139;126,2212893;110,7950997;126,5021328
05/02/2017;186,5522866;124,4130898;140,6530501;120,0447069;113,2528458;71,18779033;79,68380248;102,3517213;109,6979102;117,966139;126,2212893;110,7950997;126,5021328
06/02/2017;187,8381915;124,911613;141,2896458;120,2137298;114,1332734;71,42014728;79,79360676;102,3153864;109,7817194;117,9165932;126,4956944;110,8259008;127,2359717
07/02/2017;187,5023368;123,7275758;141,0682449;119,3401367;114,5134513;70,3514162;79,42759349;102,4244547;110,3054879;118,6299886;126,2898859;111,1439711;127,2359717
08/02/2017;187,5105869;123,5718028;140,9851557;119,2273602;113,9332117;70,28169794;78,95174277;102,4001801;110,504479;119,501919;126,2213104;111,2568934;127,0779446
09/02/2017;187,7562258;123,8833273;141,400357;119,9318747;114,4134402;71,23429608;78,54908889;102,4970506;110,9548953;121,1270256;126,1869783;111,5749768;127,5746923
10/02/2017;188,8701835;124,3818338;141,2066385;120,2982666;115,0937425;71,39692398;78,62229664;102,4122856;110,2950465;119,7298254;126,4614349;111,3082011;127,4052731
11/02/2017;188,8701835;124,3818338;141,2066385;120,2982666;115,0937425;71,39692398;78,62229664;102,4122856;110,2950465;119,7298254;126,4614349;111,3082011;127,4052731
12/02/2017;188,8701835;124,3818338;141,2066385;120,2982666;115,0937425;71,39692398;78,62229664;102,4122856;110,2950465;119,7298254;126,4614349;111,3082011;127,4052731
13/02/2017;189,6154652;124,3818338;142,2029925;121,510031;115,4538708;73,00007051;79,53738155;102,4002009;110,2217003;119,6605018;126,5643745;111,2877204;127,5972729
14/02/2017;190,6475422;124,9426715;142,7565888;121,8481934;115,6940149;73,46471595;79,42754042;102,3759321;110,0541633;119,2839302;126,7015703;111,123571;127,7327812
15/02/2017;191,4091791;125,0361287;141,7325958;121,8481934;115,7176164;73,83644742;79,53730928;102,3032452;109,6560974;118,4218652;126,8731242;110,8773211;127,5972567
16/02/2017;192,4083351;125,3788527;141,5942648;123,2853929;116,0341041;74,99811624;79,13469143;102,2669275;109,4466543;117,8768878;126,8388685;110,7029111;127,5634434
17/02/2017;192,2445956;125,9708916;141,7603548;122,8908796;116,2942526;74,32433317;79,02485247;102,315402;109,8866298;118,5209671;126,7016288;110,9389297;127,4957072
18/02/2017;192,2445956;125,9708916;141,7603548;122,8908796;116,2942526;74,32433317;79,02485247;102,315402;109,8866298;118,5209671;126,7016288;110,9389297;127,4957072
19/02/2017;192,2445956;125,9708916;141,7603548;122,8908796;116,2942526;74,32433317;79,02485247;102,315402;109,8866298;118,5209671;126,7016288;110,9389297;127,4957072
20/02/2017;192,2445956;125,9708916;141,7603548;122,8908796;116,2942526;74,32433317;79,02485247;102,315402;109,8866298;118,5209671;126,7016288;110,9389297;127,4957072
21/02/2017;192,5475731;125,5658952;141,6772833;123,0318354;115,7139443;73,95256285;77,67052455;102,388046;110,1799173;119,2245076;126,7701744;111,1852141;127,5296211
22/02/2017;193,6941939;125,7217225;142,8673724;123,37005;116,4542821;75,76477041;78,51239537;102,4001278;110,1275818;119,0164608;127,2503798;111,1749851;127,7215532
23/02/2017;193,5221934;125,7217225;143,0333843;123,7927158;117,2546724;75,67180703;77,19472184;102,4243966;110,3056581;119,2146232;127,2847375;111,2468041;127,9021515
24/02/2017;193,6532079;126,0644399;142,8950711;123,9899176;117,5147432;75,20710647;77,41434082;102,4728433;110,5989608;119,5713134;127,4219504;111,4314738;128,2747304
25/02/2017;193,6532079;126,0644399;142,8950711;123,9899176;117,5147432;75,20710647;77,41434082;102,4728433;110,5989608;119,5713134;127,4219504;111,4314738;128,2747304
26/02/2017;193,6532079;126,0644399;142,8950711;123,9899176;117,5147432;75,20710647;77,41434082;102,4728433;110,5989608;119,5713134;127,4219504;111,4314738;128,2747304
27/02/2017;193,8989539;124,9427185;142,5905617;122,7218727;116,5943677;73,46455781;75,87704684;102,521313;111,1122506;120,8991528;127,4219504;111,841876;128,5230703
28/02/2017;194,2020179;125,1608685;142,1476754;122,9190867;116,0839176;73,72014101;75,36464914;102,4365279;110,7142465;120,1857269;127,6277368;111,6366461;128,2182136
01/03/2017;193,6778667;124,9427131;141,7878996;122,4117996;115,8740379;72,39583239;73,82736103;102,3880754;110,6618787;120,631616;127,6620687;111,6058344;128,2182136
02/03/2017;196,3889694;126,4071666;143,4485195;123,905346;116,9945398;74,34747924;75,3280498;102,307496;109,8917827;118,6140522;128,1289289;111,0828495;128,2647568
03/03/2017;195,1523081;125,9398394;142,0923572;122,2709106;115,0936125;72,04739128;73,82736439;102,1984362;109,5771625;118,1871602;127,8187288;110,8772351;127,6639647
04/03/2017;195,1523081;125,9398394;142,0923572;122,2709106;115,0936125;72,04739128;73,82736439;102,1984362;109,5771625;118,1871602;127,8187288;110,8772351;127,6639647
05/03/2017;195,1523081;125,9398394;142,0923572;122,2709106;115,0936125;72,04739128;73,82736439;102,1984362;109,5771625;118,1871602;127,8187288;110,8772351;127,6639647
06/03/2017;195,2752541;126,9992453;142,1753391;122,4400113;115,05356;73,85959931;75,25489031;102,2226572;109,6820279;118,4949196;127,8187288;110,959506;128,2533892
07/03/2017;194,6937244;126,3449452;141,8432175;122,1299932;115,5137742;73,25550165;74,48623686;102,246884;109,6610786;117,9289878;127,2673188;110,9081318;128,2079875
08/03/2017;194,1121742;125,6283166;141,5111626;122,4399591;115,8739462;73,06965244;73,49795347;102,2104841;109,5037149;117,5715451;126,5091873;110,764173;128,1173444
09/03/2017;193,7517079;125,0986677;141,0683741;121,8482068;115,6138091;71,25745199;71,63125244;102,1256494;109,1366585;116,9361885;125,5787123;110,4968991;127,1198228
10/03/2017;193,9973851;126,095704;141,0683741;121,6227876;114,9335375;70,56041159;70,78937033;102,1134964;108,8324946;116,0029207;125,1995901;110,1575631;126,3263409
